product_id,percent
85,7
4,14
85,16
21,73
12,17
20,39
3,44
53,12
75,21
47,69
80,27
59,71
81,57
96,75
84,71
98,4
26,69
15,22
52,16
73,64
95,68
78,73
97,56
48,25
86,54
86,74
87,15
98,26
32,64
73,73
56,65
45,22
77,75
85,25
2,27
15,12
94,54
86,84
64,49
51,13
58,23
91,69
87,19
95,28
66,4
12,66
44,27
83,54
36,72
43,55
78,84
79,15
77,46
15,26
93,15
30,3
64,84
22,24
55,33
57,2
16,85
82,29
20,1
14,6
96,36
57,43
74,38
73,72
99,38
35,34
43,64
66,46
85,74
49,32
63,14
59,54
18,82
37,78
26,45
83,23
53,39
57,28
69,8
88,48
70,41
99,76
88,27
10,44
85,74
35,38
85,56
99,21
33,58
27,47
43,69
62,61
76,69
30,4
93,58
17,12
